11933,199,-25.00
11993,200,-25.38
12053,201,-25.75
12113,202,-26.12
12173,203,-25.85
12234,204,-26.22
12294,205,-26.58
12354,206,-26.93
12414,207,-27.28
12474,208,-27.63
12534,209,-27.98
12594,210,-28.32
12654,211,-28.66
12714,212,-29.00
12774,213,-28.72
12834,214,-28.44
12894,215,-28.18
12955,216,-28.14
13015,217,-28.33
13075,218,-28.79
13135,219,-29.00
13195,220,-29.35
13255,221,-29.10
13315,222,-28.86
13375,223,-28.62
13435,224,-28.37
13495,225,-28.13
13556,226,-27.89
13616,227,-27.66
13676,228,-27.63
13736,229,-27.78
13796,230,-27.52
13856,231,-27.59
13916,232,-27.43
13976,233,-28.56
14036,234,-29.09
14096,235,-28.82
14156,236,-29.49
14216,237,-29.97
14276,238,-30.65
14336,239,-30.41
14396,240,-31.77
14456,241,-32.06
14517,242,-31.81
14577,243,-33.33
14637,244,-34.74
14697,245,-36.19
14817,246,-37.56
14877,247,-38.82
14937,248,-39.07
14997,249,-39.32
15057,250,-39.83
15117,251,-40.86
15177,252,-41.47
15237,253,-42.06
15297,254,-41.79
15357,255,-42.27
15418,256,-42.84
15478,257,-43.27
15538,258,-43.84
15598,259,-45.04
15658,260,-46.03
15718,261,-46.60
15778,262,-47.19
15838,263,-47.54
15898,264,-47.98
15958,265,-49.04
16018,266,-50.15
16078,267,-49.82
16138,268,-50.01
16198,269,-50.98
16258,270,-51.58
16318,271,-52.10
16379,272,-52.51
16439,273,-52.91
16499,274,-54.09
16559,275,-55.09
16619,276,-54.74
16679,277,-56.03
16739,278,-57.37
16799,279,-57.01
16859,280,-56.67
16919,281,-57.80
16979,282,-57.47
17039,283,-57.14
17099,284,-56.83
17159,285,-56.55
17219,286,-56.27
17280,287,-56.02
17340,288,-55.76
17400,289,-55.67
17460,290,-55.56
17520,291,-55.59
17580,292,-55.79
17640,293,-55.93
17700,294,-55.66
17760,295,-56.07
17820,296,-55.79
17880,297,-55.98
17940,298,-56.25
18000,299,-56.65
18060,300,-57.08
18120,301,-58.09
18180,302,-58.23
18241,303,-59.03
18301,304,-59.16
18361,305,-60.27
18421,306,-61.50
18481,307,-61.15
18541,308,-62.29
18601,309,-61.96
18661,310,-61.64
18721,311,-62.61
18781,312,-62.73
18841,313,-62.85
18901,314,-62.56
18961,315,-62.68
19021,316,-62.65
19081,317,-62.76
19142,318,-62.48
19202,319,-62.22
19262,320,-61.95
19322,321,-61.68
19382,322,-61.54
19442,323,-61.39
19502,324,-61.23
19562,325,-61.07
19622,326,-61.06
19683,327,-61.06
19742,328,-61.04
19803,329,-61.04
19863,330,-61.24
19923,331,-61.46
19983,332,-61.65
20043,333,-61.88
20103,334,-62.52
20163,335,-63.46
20223,336,-64.36
20283,337,-65.16
20344,338,-65.98
20404,339,-65.65
20464,340,-65.75
20524,341,-66.19
20584,342,-66.28
20644,343,-66.50
20704,344,-67.14
20764,345,-68.11
20824,346,-68.93
20884,347,-69.90
20945,348,-71.06
21005,349,-72.11
21065,350,-72.92
21125,351,-73.71
21185,352,-74.47
21245,353,-74.78
21305,354,-75.65
21366,355,-76.53
21426,356,-76.77
21486,357,-77.08
21546,358,-77.42
21606,359,-78.03
21666,360,-78.85
21726,361,-79.74
21787,362,-80.53
21847,363,-81.41
21907,364,-82.16
21967,365,-82.34
22027,366,-82.56
22087,367,-82.88
22147,368,-83.09
22207,369,-83.40
22267,370,-84.10
22327,371,-84.80
22387,372,-85.36
22447,373,-85.40
22508,374,-85.69
22568,375,-85.39
22628,376,-85.62
22688,377,-85.93
22748,378,-86.21
22808,379,-86.25
22868,380,-86.44
22929,381,-86.72
22989,382,-86.43
23049,383,-86.14
23109,384,-85.85
23169,385,-85.68
23229,386,-85.63
23289,387,-85.69
23349,388,-85.68
23409,389,-85.72
23469,390,-85.89
23529,391,-86.12
23590,392,-86.36
23650,393,-86.63
23710,394,-86.88
23770,395,-87.15
23830,396,-87.40
23890,397,-87.67
23950,398,-87.88
24010,399,-88.15
24070,400,-88.40
24130,401,-88.67
24190,402,-88.95
24250,403,-89.20
24310,404,-89.45
24370,405,-90.20
24430,406,-90.37
24491,407,-90.39
24551,408,-90.63
24611,409,-90.89
