13470,269,-69.14
13520,270,-70.22
13570,271,-70.64
13620,272,-71.08
13670,273,-71.57
13720,274,-71.83
13770,275,-72.08
13820,276,-71.70
13870,277,-72.43
13920,278,-73.31
13970,279,-72.91
14021,280,-72.50
14071,281,-73.61
14121,282,-74.67
14171,283,-75.67
14221,284,-76.63
14271,285,-77.61
14321,286,-78.28
14371,287,-77.86
14421,288,-78.92
14471,289,-79.92
14521,290,-80.90
14571,291,-81.70
14621,292,-82.71
14671,293,-83.15
14721,294,-82.76
14772,295,-82.76
14822,296,-83.11
14872,297,-83.25
14922,298,-83.49
14972,299,-83.55
15022,300,-84.42
15072,301,-85.57
15122,302,-85.62
15172,303,-86.63
15222,304,-86.67
15272,305,-87.42
15322,306,-88.41
15372,307,-89.37
15422,308,-90.36
15472,309,-91.36
15523,310,-92.12
15573,311,-91.70
15623,312,-91.33
15673,313,-91.15
15723,314,-91.88
15773,315,-91.63
15823,316,-91.27
15873,317,-91.23
15923,318,-91.28
15973,319,-91.37
16024,320,-91.65
16074,321,-91.95
16124,322,-92.21
16174,323,-92.55
16224,324,-93.37
16274,325,-94.21
16324,326,-95.13
16374,327,-95.79
16424,328,-96.55
16475,329,-97.69
16525,330,-98.50
16575,331,-99.48
16625,332,-99.08
16675,333,-98.69
16726,334,-98.53
16776,335,-98.34
16826,336,-98.29
16876,337,-98.38
16926,338,-98.31
16976,339,-98.49
17026,340,-98.49
17076,341,-98.74
17126,342,-99.11
17176,343,-99.42
17227,344,-99.62
17277,345,-99.87
17327,346,-100.20
17377,347,-100.51
17427,348,-100.84
17477,349,-101.10
17527,350,-101.67
17577,351,-102.51
17614,352,-103.20
17627,353,-104.01
17677,354,-104.79
17727,355,-104.37
17777,356,-105.27
17827,357,-106.08
17877,358,-105.68
17927,359,-105.73
17977,360,-105.91
18027,361,-106.51
18078,362,-106.49
18128,363,-106.48
18178,364,-106.46
18228,365,-106.44
18278,366,-106.42
18328,367,-106.41
18378,368,-106.39
18428,369,-106.37
18478,370,-106.35
18528,371,-106.34
18578,372,-106.32
18628,373,-106.30
18679,374,-106.29
18729,375,-105.94
18779,376,-105.93
18829,377,-105.91
18879,378,-105.90
18929,379,-105.88
18979,380,-105.87
19029,381,-105.85
19081,382,-105.83
19130,383,-105.82
19180,384,-105.80
19230,385,-105.79
19280,386,-105.77
19330,387,-105.76
19380,388,-105.74
19430,389,-105.73
19480,390,-105.72
19530,391,-105.70
19580,392,-105.69
19630,393,-105.67
19680,394,-105.66
19731,395,-105.64
19781,396,-105.63
19831,397,-105.61
19881,398,-105.60
19931,399,-105.59
19981,400,-105.57
20031,401,-105.56
20081,402,-105.54
20131,403,-105.22
20181,404,-105.21
20231,405,-105.20
20282,406,-105.18
20332,407,-105.17
20382,408,-105.16
20432,409,-105.15
20482,410,-105.13
20532,411,-105.12
20582,412,-104.94
20632,413,-104.73
20682,414,-104.52
20732,415,-104.35
20782,416,-104.22
20832,417,-104.14
20882,418,-104.09
20933,419,-104.00
20983,420,-103.97
21033,421,-103.97
21083,422,-104.11
21133,423,-104.37
21183,424,-104.59
21233,425,-105.19
21283,426,-105.82
