7697,191,-93.79
7740,192,-93.51
7780,193,-93.02
7820,194,-93.13
7860,195,-92.81
7901,196,-93.06
7940,197,-93.10
7981,198,-93.32
8021,199,-93.70
8061,200,-95.11
8101,201,-96.29
8141,202,-97.75
8181,203,-98.12
8222,204,-99.07
8262,205,-98.90
8301,206,-100.33
8342,207,-100.83
8382,208,-100.75
8422,209,-101.87
8463,210,-101.86
8502,211,-102.15
8543,212,-102.52
8585,213,-101.87
8623,214,-102.25
8665,215,-102.70
8705,216,-103.15
8745,217,-104.30
8785,218,-105.49
8825,219,-106.69
8865,220,-106.66
8906,221,-107.79
8946,222,-109.11
8986,223,-109.94
9026,224,-109.89
9066,225,-110.84
9106,226,-111.80
9146,227,-112.54
9186,228,-112.96
9226,229,-113.48
9266,230,-113.94
9306,231,-113.88
9346,232,-113.42
9386,233,-114.06
9427,234,-114.54
9467,235,-114.40
9507,236,-113.73
9547,237,-113.25
9587,238,-113.19
9627,239,-113.31
9667,240,-113.47
9707,241,-113.70
9747,242,-114.58
9787,243,-115.09
9827,244,-115.02
9868,245,-116.04
9908,246,-117.24
9948,247,-118.17
9988,248,-118.96
10029,249,-119.98
10069,250,-121.19
10109,251,-122.33
10149,252,-123.28
10189,253,-124.05
10229,254,-124.09
10269,255,-124.41
10309,256,-125.43
10349,257,-124.86
10389,258,-124.90
10429,259,-124.81
10470,260,-124.78
10510,261,-125.39
10550,262,-126.06
10590,263,-126.29
10630,264,-126.98
10670,265,-127.77
10710,266,-128.47
10750,267,-129.39
10790,268,-128.73
10830,269,-129.73
10871,270,-129.08
10910,271,-129.74
10951,272,-129.12
10991,273,-128.49
11031,274,-127.88
11071,275,-127.26
11112,276,-126.68
11152,277,-126.32
11191,278,-125.93
11232,279,-125.72
11272,280,-125.61
11312,281,-125.51
11352,282,-125.53
11392,283,-125.72
11432,284,-125.83
11472,285,-125.74
11512,286,-126.65
11552,287,-127.29
11592,288,-128.25
11632,289,-129.13
11672,290,-129.99
11712,291,-129.89
11752,292,-131.07
11793,293,-132.16
11833,294,-133.16
11873,295,-134.32
11913,296,-135.31
11953,297,-136.32
11993,298,-137.41
12033,299,-138.48
12073,300,-139.48
12113,301,-140.46
12153,302,-141.03
12193,303,-141.71
12233,304,-142.60
12273,305,-143.37
12313,306,-144.21
12353,307,-144.23
12394,308,-144.34
12434,309,-144.16
12474,310,-143.77
12514,311,-143.56
12554,312,-143.20
12594,313,-142.64
12634,314,-142.11
12674,315,-141.68
12714,316,-141.11
12754,317,-141.11
12794,318,-141.17
12834,319,-141.51
12874,320,-142.00
12914,321,-142.52
12954,322,-143.28
12994,323,-143.15
13034,324,-143.02
13074,325,-142.88
13114,326,-142.44
13154,327,-142.31
13194,328,-142.19
13235,329,-141.91
13275,330,-141.78
13315,331,-141.65
13355,332,-141.53
13395,333,-141.40
13435,334,-141.28
13475,335,-141.16
13515,336,-141.03
13555,337,-140.91
13595,338,-140.43
13635,339,-140.31
13675,340,-140.19
13715,341,-140.08
13755,342,-139.59
13796,343,-139.11
13836,344,-138.64
13876,345,-138.34
13916,346,-138.23
13956,347,-138.27
13996,348,-138.42
14036,349,-138.36
14077,350,-138.51
14116,351,-138.66
14157,352,-138.87
14197,353,-138.99
14237,354,-139.20
14277,355,-139.27
14317,356,-139.34
14357,357,-139.53
14397,358,-140.06
14437,359,-140.76
14477,360,-141.37
14517,361,-141.48
14557,362,-141.63
14597,363,-141.19
14637,364,-141.35
14677,365,-141.44
14717,366,-141.59
14758,367,-141.63
14798,368,-142.20
14838,369,-142.75
14878,370,-143.13
14918,371,-143.27
14958,372,-143.30
14998,373,-143.47
15038,374,-143.70
15078,375,-143.78
15118,376,-143.98
15158,377,-143.58
15198,378,-143.72
15238,379,-143.80
15278,380,-143.93
15318,381,-143.94
15359,382,-144.07
15399,383,-144.22
15439,384,-144.41
15479,385,-144.51
15519,386,-144.73
15559,387,-144.93
15599,388,-145.11
15639,389,-145.17
15679,390,-145.39
15719,391,-145.00
15759,392,-145.17
15799,393,-145.23
15839,394,-145.41
15879,395,-145.30
15920,396,-145.46
15960,397,-145.63
16000,398,-146.28
16040,399,-146.36
16080,400,-146.96
16120,401,-147.56
16160,402,-148.15
16200,403,-148.61
16241,404,-149.18
16281,405,-149.34
16321,406,-149.44
16361,407,-149.61
16401,408,-149.70
16441,409,-150.15
16481,410,-150.50
16521,411,-150.87
16561,412,-150.93
16601,413,-150.95
16641,414,-151.36
16682,415,-151.24
16722,416,-151.82
16762,417,-151.84
16802,418,-151.40
16842,419,-151.97
16882,420,-152.36
16922,421,-152.90
16962,422,-153.48
17002,423,-154.06
17005,424,-154.63
17042,425,-155.18
17082,426,-155.82
17122,427,-156.26
17162,428,-156.84
17202,429,-157.32
17242,430,-158.00
17282,431,-158.59
17322,432,-159.31
17363,433,-160.04
17403,434,-160.60
17443,435,-161.32
17483,436,-162.03
17523,437,-162.56
17563,438,-163.14
17603,439,-163.75
17643,440,-164.32
17683,441,-164.17
17723,442,-164.52
17763,443,-164.96
17803,444,-164.51
17843,445,-164.07
17883,446,-163.63
17923,447,-163.27
17963,448,-163.06
18003,449,-162.83
18044,450,-162.69
18084,451,-162.27
18124,452,-162.26
18164,453,-162.45
18204,454,-162.75
18244,455,-162.89
18284,456,-162.95
18324,457,-163.35
18364,458,-163.41
18404,459,-163.62
18444,460,-163.91
18484,461,-164.13
18524,462,-164.36
18564,463,-164.12
18604,464,-163.89
18644,465,-163.59
18684,466,-163.35
18725,467,-163.50
18764,468,-163.06
18805,469,-163.37
18845,470,-163.68
18885,471,-164.04
18925,472,-164.36
18965,473,-164.62
19005,474,-164.69
19045,475,-164.85
19085,476,-165.18
19125,477,-165.19
19165,478,-165.65
19205,479,-166.14
19245,480,-166.64
19285,481,-167.04
19326,482,-167.54
19366,483,-168.04
19406,484,-168.45
19446,485,-168.80
19486,486,-168.99
19526,487,-169.19
19566,488,-169.16
19606,489,-169.23
19646,490,-169.39
19686,491,-169.60
19726,492,-169.90
19766,493,-170.31
19806,494,-170.74
19847,495,-171.01
19887,496,-171.46
19927,497,-171.88
19967,498,-172.22
20007,499,-172.67
20047,500,-172.72
20087,501,-172.77
20127,502,-172.84
20167,503,-172.70
20207,504,-172.55
20247,505,-172.41
20287,506,-172.27
20327,507,-172.13
20367,508,-171.98
20407,509,-171.84
20448,510,-171.70
20488,511,-171.17
20528,512,-170.64
20568,513,-170.50
20608,514,-170.36
20648,515,-170.23
20688,516,-170.09
20728,517,-170.12
20768,518,-169.99
20808,519,-169.85
20848,520,-169.72
20888,521,-169.58
20928,522,-169.45
20968,523,-169.32
21009,524,-169.18
21049,525,-169.05
21089,526,-168.92
21129,527,-168.79
21169,528,-168.66
21209,529,-168.53
21249,530,-168.40
21289,531,-168.27
21329,532,-168.14
21369,533,-168.02
21409,534,-167.89
21450,535,-167.76
21490,536,-167.64
21530,537,-167.51
21570,538,-167.38
21610,539,-167.26
21650,540,-167.13
21690,541,-167.01
21730,542,-166.89
21770,543,-166.76
21810,544,-166.64
21850,545,-166.52
21891,546,-166.40
21931,547,-166.28
21971,548,-166.15
22011,549,-166.03
22051,550,-165.91
22091,551,-165.79
22131,552,-165.67
22171,553,-165.56
22212,554,-165.44
22252,555,-165.32
22292,556,-165.20
22332,557,-165.09
22372,558,-164.97
22412,559,-164.85
22452,560,-164.74
22492,561,-164.62
22532,562,-164.51
22573,563,-164.39
22612,564,-164.28
22653,565,-164.16
22693,566,-164.05
22733,567,-163.94
22773,568,-163.82
22813,569,-163.71
22853,570,-163.60
22893,571,-163.49
22933,572,-163.38
22973,573,-163.27
23013,574,-163.16
23053,575,-163.05
23094,576,-162.94
23134,577,-162.83
23174,578,-162.72
23214,579,-162.61
23254,580,-162.50
23294,581,-162.40
23334,582,-162.29
23374,583,-162.18
23415,584,-162.08
23455,585,-161.97
23495,586,-161.86
23535,587,-161.76
23575,588,-161.65
23615,589,-161.55
23655,590,-161.44
23695,591,-161.34
23735,592,-161.48
23775,593,-161.76
23815,594,-162.00
23856,595,-162.14
23896,596,-161.83
23936,597,-162.21
23976,598,-162.51
24016,599,-162.89
24056,600,-163.30
24096,601,-163.73
24137,602,-163.41
24176,603,-163.81
24217,604,-164.21
24257,605,-164.47
24297,606,-164.83
24337,607,-165.17
24377,608,-165.59
24417,609,-165.97
24457,610,-165.86
24498,611,-166.21
24537,612,-165.91
24579,613,-165.61
24619,614,-165.32
24658,615,-165.37
24699,616,-165.43
24739,617,-165.28
24779,618,-165.15
24819,619,-165.18
24859,620,-165.25
24899,621,-165.18
24939,622,-165.22
24979,623,-165.22
25019,624,-165.26
25059,625,-165.33
25099,626,-165.39
25139,627,-165.41
25179,628,-165.46
25219,629,-165.64
25260,630,-165.69
25300,631,-165.74
